"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AL1","AN1","AT1","AT2","AT3","AT4","AT5","AT6","AU1","AU2","AU3","AW1","AW2","AW3","AW4","AX1","AX2","AX3","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","WA1","REM","EQD"
"72694024232","2025-01-30T12:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","210,5,N,0015,5","22000,5,9,N","999999,7,N,5","-0011,5","-0044,5","10216,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10217,5,10143,5",,,,,,,,,,,,,,,,,"9,000,9,9","MET11801/30/25 04:56:02 METAR KSLE 301256Z 21003KT CLR M01/M04 A3017 RMK AO2 UPB15E26SNB26E27 SLP216 P0000 I1000 T10111044 $",
"72694024232","2025-01-30T13:23:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","170,5,N,0015,5","22000,5,9,N","999999,7,N,5","-0006,5","-0044,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00061,5,99,9",,,"2,99,1,+00061,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10217,5,10143,5",,,,,,,,,,,,,,,,,,"MET08501/30/25 05:23:02 SPECI KSLE 301323Z 17003KT SCT002 M01/M04 A3017 RMK AO2 T10061044 $","D01      0ADE726"
"72694024232","2025-01-30T13:31:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","170,5,N,0015,5","00061,5,M,N","999999,7,N,5","-0011,5","-0044,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00061,5,99,9",,,"3,99,1,+00061,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10217,5,10143,5",,,,,,,,,,,,,,,,,,"MET08501/30/25 05:31:02 SPECI KSLE 301331Z 17003KT BKN002 M01/M04 A3017 RMK AO2 T10111044 $",
"72694024232","2025-01-30T13:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","160,5,N,0026,5","00091,5,M,N","999999,7,N,5","+0006,5","-0028,5","10216,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,,,,,,,,,,,"10217,5,10143,5",,,,,,,,,,,,,,,,,"9,000,9,9","MET09701/30/25 05:56:02 METAR KSLE 301356Z 16005KT OVC003 01/M03 A3017 RMK AO2 SLP216 I1000 T00061028 $",
"72694024232","2025-01-30T14:13:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","140,5,N,0031,5","00152,5,M,N","999999,7,N,5","+0006,5","-0022,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,"10213,5,10140,5",,,,,,,,,,,,,,,,,"9,000,9,9","MET09001/30/25 06:13:02 SPECI KSLE 301413Z 14006KT OVC005 01/M02 A3016 RMK AO2 I1000 T00061022 $",
"72694024232","2025-01-30T14:44:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","140,5,N,0036,5","22000,5,9,N","999999,7,N,5","-0011,5","-0044,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00152,5,99,9",,,"2,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,"10210,5,10136,5",,,,,,,,,,,,,,,,,"9,001,9,9","MET09101/30/25 06:44:02 SPECI KSLE 301444Z 14007KT SCT005 M01/M04 A3015 RMK AO2 I1001 T10111044 $","D01      0ADE726"
"72694024232","2025-01-30T14:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","150,5,N,0031,5","00091,5,M,N","999999,7,N,5","-0006,5","-0039,5","10212,5","01,0000,9,5","03,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00091,5,99,9",,,"3,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,,,,,,,,,,,"10210,5,10136,5","8,9,005,9,+999,9",,,,,,,,,,,,,,,,"9,001,9,9","MET12101/30/25 06:56:02 METAR KSLE 301456Z 15006KT BKN003 M01/M04 A3015 RMK AO2 SLP212 60000 I1001 I3001 T10061039 58005 $ (RB)",
"72694024232","2025-01-30T15:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","150,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0006,1","-0039,1","10212,1","03,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00075,1,99,9",,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00075,1,99,9,99,9",,,,,,,,,,,,,"99999,9,10138,1","8,1,005,1,+999,9",,,,,,,,,,,,,,,,,"SYN07072694 121// 61506 11006 21039 30138 40212 58005 69907 91456 555 93015=","Q01  00002PRCP03"
"72694024232","2025-01-30T15:03:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","170,5,N,0021,5","22000,5,9,N","999999,7,N,5","+0006,5","-0028,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00091,5,99,9",,,"2,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00091,1,99,9,99,9",,,,,,,,,,,,,"10210,5,10136,5",,,,,,,,,,,,,,,,,,"MET08901/30/25 07:03:02 SPECI KSLE 301503Z 17004KT SCT003 01/M03 A3015 RMK AO2 T00061028 $ (RB)","D01      0ADE726"
"72694024232","2025-01-30T15:10:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","180,5,N,0026,5","00335,5,M,N","999999,7,N,5","+0006,5","-0022,5","99999,9","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,0,09,0,0,1,5",,,"41,5",,,,,,,"04,5,+00061,5,99,9","07,5,+00335,5,99,9",,"2,99,1,+00061,5,9","3,99,1,+00335,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10213,5,10140,5",,,,,,,,,,,,,,,,,,"MET11101/30/25 07:10:02 SPECI KSLE 301510Z 18005KT UP SCT002 BKN011 01/M02 A3016 RMK AO2 UPB07 P0000 T00061022 $ (RB)","D01      0ADE735"
"72694024232","2025-01-30T15:23:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","160,5,N,0026,5","00091,5,M,N","999999,7,N,5","+0011,5","-0022,5","99999,9","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00091,5,99,9","08,5,+00335,5,99,9",,"3,99,1,+00091,5,9","4,99,1,+00335,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,,,,,,,,,,,"10213,5,10140,5",,,,,,,,,,,,,,,,,,"MET11901/30/25 07:23:02 SPECI KSLE 301523Z 16005KT BKN003 OVC011 01/M02 A3016 RMK AO2 UPB07E11RAB11E14 P0000 T00111022 $ (RB)",
"72694024232","2025-01-30T15:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","150,5,N,0015,5","00091,5,M,N","999999,7,N,5","+0017,5","-0011,5","10214,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00091,5,99,9",,,"4,99,1,+00091,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00091,1,99,9,99,9",,,,,,,,,,,,,"10213,5,10140,5",,,,,,,,,,,,,,,,,,"MET11901/30/25 07:56:02 METAR KSLE 301556Z 15003KT OVC003 02/M01 A3016 RMK AO2 UPB07E11RAB11E14 SLP214 P0000 T00171011 $ (LR)",
"72694024232","2025-01-30T16:12:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","150,5,N,0015,5","00061,5,M,N","001609,5,N,5","+0017,5","-0011,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,"08,5,+00061,5,99,9",,,"4,99,1,+00061,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00061,1,99,9,99,9",,,,,,,,,,,,,"10213,5,10140,5",,,,,,,"05,5",,,,,,,,,,,"MET09601/30/25 08:12:02 SPECI KSLE 301612Z 15003KT 1SM HZ OVC002 02/M01 A3016 RMK AO2 T00171011 $ (LR)",
"72694024232","2025-01-30T16:42:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","170,5,N,0021,5","00152,5,M,N","001609,5,N,5","+0022,5","-0006,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,1",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,"10213,5,10140,5",,,,,,,"05,5",,,,,,,,,,,"MET10801/30/25 08:42:02 SPECI KSLE 301642Z 17004KT 1SM HZ OVC005 02/M01 A3016 RMK AO2 CIG 003V007 T00221006 $ (LR)",
"72694024232","2025-01-30T16:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","140,5,N,0026,5","00152,5,M,N","001609,5,N,5","+0022,5","-0006,5","10217,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,"08,5,+00152,5,99,9",,,"4,99,1,+00152,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,"10217,5,10143,5",,,,,,,"05,5",,,,,,,,,,,"MET10301/30/25 08:56:02 METAR KSLE 301656Z 14005KT 1SM HZ OVC005 02/M01 A3017 RMK AO2 SLP217 T00221006 $ (LR)",
"72694024232","2025-01-30T17:33:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","140,5,N,0041,5","00427,5,M,N","003219,5,N,5","+0033,5","+0000,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,"04,5,+00152,5,99,9","08,5,+00427,5,99,9",,"2,99,1,+00152,5,9","4,99,1,+00427,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00152,1,99,9,99,9",,,,,,,,,,,,,"10217,5,10143,5",,,,,,,"05,5",,,,,,,,,,,"MET10201/30/25 09:33:02 SPECI KSLE 301733Z 14008KT 2SM HZ SCT005 OVC014 03/00 A3017 RMK AO2 T00330000 $ (LR)",
"72694024232","2025-01-30T17:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","150,5,N,0036,5","00427,5,M,N","004828,5,N,5","+0039,5","+0011,5","10215,5","01,0000,9,5","06,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9","060,M,+0039,1","060,N,-0028,1",,,,,,,,,,,"10213,5,10140,5","0,9,003,9,+999,9",,,,,,"05,5",,,,,,,,,,"9,001,9,9","MET13201/30/25 09:56:02 METAR KSLE 301756Z 15007KT 3SM HZ OVC014 04/01 A3016 RMK AO2 SLP215 60000 I6001 T00390011 10039 21028 50003 $ (RB)",
"72694024232","2025-01-30T18:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","150,1,N,0036,1","99999,9,9,N","004800,1,9,9","+0039,1","+0011,1","10215,1","06,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00450,1,99,9",,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9","120,M,+0039,1","120,N,-0028,1",,,,,,,,,,,"99999,9,10142,1","9,9,003,1,+999,9",,,,,,"05,1",,,,,,,,,,,"SYN09272694 11448 81507 10039 20011 30142 40215 50003 69901 705// 91756 333 10039 21028 555 93018=",
"72694024232","2025-01-30T18:48:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","160,5,N,0021,5","00274,5,M,N","004828,5,N,5","+0050,5","+0011,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,"07,5,+00274,5,99,9","08,5,+00396,5,99,9",,"3,99,1,+00274,5,1","4,99,1,+00396,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,,,,,,,,,,,"10217,5,10143,5",,,,,,,"05,5",,,,,,,,,,,"MET11401/30/25 10:48:02 SPECI KSLE 301848Z 16004KT 3SM HZ BKN009 OVC013 05/01 A3017 RMK AO2 CIG 008V012 T00500011 $ (RB)",
"72694024232","2025-01-30T18:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","160,5,N,0031,5","00274,5,M,N","004828,5,N,5","+0050,5","+0006,5","10217,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,"08,5,+00274,5,99,9",,,"4,99,1,+00274,5,1",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,,,,,,,,,,,"10217,5,10143,5",,,,,,,"05,5",,,,,,,,,,,"MET11401/30/25 10:56:02 METAR KSLE 301856Z 16006KT 3SM HZ OVC009 05/01 A3017 RMK AO2 CIG 008V012 SLP217 T00500006 $ (RB)",
"72694024232","2025-01-30T19:10:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","130,5,N,0041,5","00335,5,M,N","999999,7,N,5","+0056,5","+0006,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00335,5,99,9",,,"4,99,1,+00335,5,1",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9",,,,,,,,,,,,,"10213,5,10140,5",,,,,,,,,,,,,,,,,,"MET10001/30/25 11:10:02 SPECI KSLE 301910Z 13008KT OVC011 06/01 A3016 RMK AO2 CIG 008V013 T00560006 $ (RB)",
"72694024232","2025-01-30T19:47:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","180,5,N,0036,5","00549,5,M,N","011265,5,N,5","+0072,5","+0017,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00305,5,99,9","07,5,+00549,5,99,9",,"2,99,1,+00305,5,9","3,99,1,+00549,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,,,,,,,,,,,"10210,5,10136,5",,,,,,,,,,,,,,,,,,"MET09901/30/25 11:47:02 SPECI KSLE 301947Z 18007KT 7SM SCT010 BKN018 07/02 A3015 RMK AO2 T00720017 $ (HD)",
"72694024232","2025-01-30T19:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","200,5,N,0041,5","00549,5,M,N","011265,5,N,5","+0078,5","+0017,5","10213,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00305,5,99,9","07,5,+00549,5,99,9",,"2,99,1,+00305,5,9","3,99,1,+00549,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,,,,,,,,,,,"10213,5,10140,5",,,,,,,,,,,,,,,,,,"MET10601/30/25 11:56:02 METAR KSLE 301956Z 20008KT 7SM SCT010 BKN018 08/02 A3016 RMK AO2 SLP213 T00780017 $ (HD)",
"72694024232","2025-01-30T20:54:00","6","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","999,9,V,0026,5","22000,5,9,N","016093,5,N,5","+0080,5","+0020,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00549,5,99,9",,,"2,99,1,+00549,5,9",,,,,,,,,,,,,,,,,"10207,5,10133,5",,,,,,,,,,,,,,,,,,"MET08801/30/25 12:54:02 SPECI KSLE 302054Z VRB05KT 10SM SCT018 08/02 A3014 RMK AO2 $ FIBI (HD)",
"72694024232","2025-01-30T20:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","170,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0083,5","+0017,5","10207,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00549,5,99,9",,,"2,99,1,+00549,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00549,1,99,9,99,9",,,,,,,,,,,,,"10207,5,10133,5","8,9,007,9,+999,9",,,,,,,,,,,,,,,,,"MET10601/30/25 12:56:02 METAR KSLE 302056Z 17004KT 10SM SCT018 08/02 A3014 RMK AO2 SLP207 T00830017 58007 $ (HD)","D01      0ADE726"
"72694024232","2025-01-30T21:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","170,1,N,0021,1","22000,1,9,N","016000,1,9,9","+0083,1","+0017,1","10207,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00450,1,99,9",,,,,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00450,1,99,9,99,9",,,,,,,,,,,,,"99999,9,10135,1","8,1,007,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472694 32466 41704 10083 20017 30135 40207 58007 92056 555 93021=",
"72694024232","2025-01-30T21:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","170,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0089,5","+0022,5","10200,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10200,5,10126,5",,,,,,,,,,,,,,,,,,"MET09701/30/25 13:56:02 METAR KSLE 302156Z 17007KT 10SM CLR 09/02 A3012 RMK AO2 SLP200 T00890022 $ (LR)",
"72694024232","2025-01-30T22:36:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","170,5,N,0041,5","00884,5,M,N","016093,5,N,5","+0094,5","+0022,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00884,5,99,9",,,"3,99,1,+00884,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9",,,,,,,,,,,,,"10196,5,10123,5",,,,,,,,,,,,,,,,,,"MET09301/30/25 14:36:02 SPECI KSLE 302236Z 17008KT 10SM BKN029 09/02 A3011 RMK AO2 T00940022 $ (HD)",
"72694024232","2025-01-30T22:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","170,5,N,0026,5","00884,5,M,N","016093,5,N,5","+0089,5","+0022,5","10194,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00884,5,99,9",,,"3,99,1,+00884,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00884,1,99,9,99,9",,,,,,,,,,,,,"10193,5,10120,5",,,,,,,,,,,,,,,,,,"MET10001/30/25 14:56:02 METAR KSLE 302256Z 17005KT 10SM BKN029 09/02 A3010 RMK AO2 SLP194 T00890022 $ (HD)",
"72694024232","2025-01-30T23:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","160,5,N,0031,5","00792,5,M,N","016093,5,N,5","+0089,5","+0022,5","10187,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00792,5,99,9",,,"4,99,1,+00792,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00792,1,99,9,99,9","060,M,+0094,1","060,N,+0039,1",,,,,,,,,,,"10186,5,10113,5","7,9,020,9,+999,9",,,,,,,,,,,,,,,,,"MET11601/30/25 15:56:02 METAR KSLE 302356Z 16006KT 10SM OVC026 09/02 A3008 RMK AO2 SLP187 T00890022 10094 20039 57020 (HD)",
"72694024232","2025-01-31T00:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","160,1,N,0031,1","99999,9,9,N","016000,1,9,9","+0089,1","+0022,1","10187,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00800,1,99,9",,,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00800,1,99,9,99,9","120,M,+0094,1","120,N,-0016,1",,,,,,,,,,,"99999,9,10115,1","7,1,020,1,+999,9",,,,,,,,,,,,,,,,,"SYN08072694 32566 81606 10089 20022 30115 40187 57020 92356 333 10094 21016 555 93100=",
"72694024232","2025-01-31T00:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","160,5,N,0031,5","00701,5,M,N","016093,5,N,5","+0089,5","+0022,5","10182,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00701,5,99,9",,,"4,99,1,+00701,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00701,1,99,9,99,9",,,,,,,,,,,,,"10183,5,10109,5",,,,,,,,,,,,,,,,,,"MET09801/30/25 16:56:03 METAR KSLE 310056Z 16006KT 10SM OVC023 09/02 A3007 RMK AO2 SLP182 T00890022 (HD)",
"72694024232","2025-01-31T01:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","160,5,N,0026,5","00732,5,M,N","016093,5,N,5","+0078,5","+0022,5","10177,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00732,5,99,9","07,5,+00914,5,99,9",,"3,99,1,+00732,5,9","3,99,1,+00914,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00732,1,99,9,99,9",,,,,,,,,,,,,"10176,5,10103,5",,,,,,,,,,,,,,,,,,"MET10501/30/25 17:56:03 METAR KSLE 310156Z 16005KT 10SM BKN024 BKN030 08/02 A3005 RMK AO2 SLP177 T00780022 (HD)",
"72694024232","2025-01-31T02:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","150,5,N,0026,5","00762,5,M,N","016093,5,N,5","+0078,5","+0022,5","10170,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00762,5,99,9",,,"3,99,1,+00762,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9",,,,,,,,,,,,,"10169,5,10096,5","8,9,017,9,+999,9",,,,,,,,,,,,,,,,,"MET10401/30/25 18:56:03 METAR KSLE 310256Z 15005KT 10SM BKN025 08/02 A3003 RMK AO2 SLP170 T00780022 58017 (HD)",
"72694024232","2025-01-31T03:00:00","4","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-12","99999","V020","150,1,N,0026,1","99999,9,9,N","016000,1,9,9","+0078,1","+0022,1","10170,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00800,1,99,9",,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00800,1,99,9,99,9",,,,,,,,,,,,,"99999,9,10098,1","8,1,017,1,+999,9",,,,,,,,,,,,,,,,,"SYN06472694 32566 61505 10078 20022 30098 40170 58017 90256 555 93103=",
"72694024232","2025-01-31T03:54:00","6","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-16","KSLE ","V020","140,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0070,5","+0020,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,,,,,,,,,,,,,"10163,5,10089,5",,,,,,,,,,,,,,,,,,"MET08301/30/25 19:54:03 SPECI KSLE 310354Z 14004KT 10SM CLR 07/02 A3001 RMK AO2 FIBI (HD)",
"72694024232","2025-01-31T03:56:00","7","44.90488","-123.00103","63.4","SALEM AIRPORT MCNARY FIELD, OR US","FM-15","KSLE ","V020","150,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0072,5","+0017,5","10162,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10089,5",,,,,,,,,,,,,,,,,,"MET09501/30/25 19:56:03 METAR KSLE 310356Z 15004KT 10SM CLR 07/02 A3001 RMK AO2 SLP162 T00720017 (HD)",
